selector,variant,pool_mode,domain,cell,n,p_pool,chosen,size,auroc,eval_mode,pctile_within_size,rand_med,K,residual,fusion,flipped,fallback,seconds,seed,diag_json
reference_macros,ref.GOOD_5,h16,math500,Qwen2.5-Math-1.5B-Instruct_T1.5,300,16,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.8667327165603638,lookup,76.79716117216117,nan,2,4.8814167976379395,lsml,False,False,0.0,0,"{""macro"": ""GOOD_5"", ""n_present"": 5}"
reference_macros,ref.STABLE_H9,h16,math500,Qwen2.5-Math-1.5B-Instruct_T1.5,300,16,epr|low_band_power|high_band_power|hl_ratio|spectral_centroid|rpdi|sw_var_peak|pe_mean|cusum_max,9,0.8602043986320496,lookup,31.979895104895103,nan,4,21.041208267211914,lsml,True,False,0.0,0,"{""macro"": ""STABLE_H9"", ""n_present"": 9}"
reference_macros,ref.top_macro_5,h16,math500,Qwen2.5-Math-1.5B-Instruct_T1.5,300,16,epr|spectral_entropy|hl_ratio|sw_var_peak|cusum_max,5,0.8662824630737305,lookup,75.43498168498168,nan,2,3.8031318187713623,lsml,False,False,0.0,0,"{""macro"": ""top_macro_5"", ""n_present"": 5}"
reference_macros,ref.consensus_4,h16,math500,Qwen2.5-Math-1.5B-Instruct_T1.5,300,16,spectral_entropy|sw_var_peak|cusum_max|cusum_shift_idx,4,0.8517401218414307,lookup,50.16483516483517,nan,2,0.844689130783081,lsml,True,False,0.0,0,"{""macro"": ""consensus_4"", ""n_present"": 4}"
reference_macros,ref.ALL_H16,h16,math500,Qwen2.5-Math-1.5B-Instruct_T1.5,300,16,epr|trace_length|spectral_entropy|low_band_power|high_band_power|hl_ratio|dominant_freq|spectral_centroid|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|pe_mean|hurst_exponent|cusum_max|cusum_shift_idx,16,0.8666876554489136,lookup,50.0,nan,6,52.039276123046875,lsml,True,False,0.0,0,"{""macro"": ""ALL_H16"", ""n_present"": 16}"
reference_macros,ref.GOOD_5,h16,math500,Qwen-Math-7B_T1.5,300,14,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.9443893432617188,lookup,82.0929070929071,nan,2,4.700170040130615,lsml,False,False,0.0,0,"{""macro"": ""GOOD_5"", ""n_present"": 5}"
reference_macros,ref.STABLE_H9,h16,math500,Qwen-Math-7B_T1.5,300,14,epr|low_band_power|high_band_power|hl_ratio|spectral_centroid|rpdi|sw_var_peak|pe_mean|cusum_max,9,0.9441137313842773,lookup,70.92907092907093,nan,4,20.28226089477539,lsml,False,False,0.0,0,"{""macro"": ""STABLE_H9"", ""n_present"": 9}"
reference_macros,ref.top_macro_5,h16,math500,Qwen-Math-7B_T1.5,300,14,epr|spectral_entropy|hl_ratio|sw_var_peak|cusum_max,5,0.9458222985267639,lookup,87.68731268731268,nan,2,3.902987241744995,lsml,False,False,0.0,0,"{""macro"": ""top_macro_5"", ""n_present"": 5}"
reference_macros,ref.consensus_4,h16,math500,Qwen-Math-7B_T1.5,300,14,spectral_entropy|sw_var_peak|cusum_max|cusum_shift_idx,4,0.9264219403266907,lookup,25.174825174825173,nan,2,1.2058815956115723,lsml,False,False,0.0,0,"{""macro"": ""consensus_4"", ""n_present"": 4}"
reference_macros,ref.ALL_H16,h16,math500,Qwen-Math-7B_T1.5,300,14,epr|spectral_entropy|low_band_power|high_band_power|hl_ratio|spectral_centroid|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|pe_mean|hurst_exponent|cusum_max|cusum_shift_idx,14,0.9408619999885559,lookup,50.0,nan,4,56.7116584777832,lsml,False,False,0.0,0,"{""macro"": ""ALL_H16"", ""n_present"": 14}"
